transaction_id,account_number,transaction_date,transaction_amount,transaction_type,transaction_description,merchant
e33af9bd-d44a-4cfa-a170-c8f50a4b74e8,GB91UWMF08077556833073,2023-06-21 02:46:27,-4918.66,Credit,Nothing girl standard.,Baker-Wheeler
3de79523-644f-4834-b303-811b2f677240,GB98FWWG25181214373393,2024-02-23 09:18:21,5936.06,Credit,State take condition.,Bradley-Barr
0ec0c97b-db50-4cee-9e57-8b9c2b158418,GB13OENY95737671763552,2023-07-27 15:52:48,3943.9,Debit,Girl your eight window of.,"Acosta, Fisher and Klein"
d5f4eb02-2fa0-46eb-9212-6a6070ffd70a,GB94PRCC30521099636557,2023-10-13 20:42:00,3358.23,Credit,Culture up onto sing common.,Morgan PLC
6586b680-9e3a-4295-b017-aa7820875a94,GB66UYFD13590712071774,2023-12-02 13:02:49,-520.17,Debit,So test news lose discuss.,Maddox Ltd
91773858-43f7-4c3d-853b-fba9988979ad,GB84TUFS55355310621619,2024-02-25 04:12:49,-565.36,Debit,Feel save thank which.,Scott Group
440753ba-f61d-4010-9c10-46d8b3202e16,GB48OICV41179501776089,2024-08-10 04:10:06,7941.28,Credit,Almost star girl stuff nice.,Schultz and Sons
fd77b351-63d2-45fb-aace-e4cd8c171637,GB68CUWM11082276040881,2023-08-18 14:15:18,3544.0,Credit,Wait adult beat be.,Porter PLC
37779651-a51e-41a9-81f4-bc7b9ca9370d,GB41JJOB32851606929957,2023-02-23 21:20:00,2234.75,Debit,Condition best specific likely stuff.,Ellison LLC
d4b4e27c-3fae-4e43-b326-19a7c8ec7f03,GB95QXXA81853786504670,2024-08-18 10:42:53,6692.92,Debit,Audience argue charge television short.,"Porter, Strickland and Hahn"
168d3972-757e-4353-872c-f1cf50594547,GB78IYZY65910665642489,2023-03-04 08:10:10,5634.76,Credit,Mrs off make get along once.,"Barrett, Brown and Miller"
9c7ba4c1-d20a-41d9-8ffd-6f97e8a49ca8,GB07PFXX46535528521970,2022-12-25 14:07:16,-4482.77,Debit,Better positive model.,Roth LLC
cb4e3ca6-3cb3-482a-af6a-ae9558865b5f,GB52VJDW00160853627650,2023-09-12 12:54:39,5718.6,Credit,Project huge sing.,"Hall, Barnett and Weeks"
59a33aca-6b49-402a-b5fb-de7aabf33297,GB73AIAD37228840130703,2024-03-13 22:06:06,-2008.34,Credit,Through star international health understand major.,Bennett Inc
09f68087-3b1a-4837-8c1c-b33c98f76a78,GB41JJOB32851606929957,2023-05-28 04:36:31,4593.61,Credit,View service likely dog design.,Williamson-Jackson
63a65e2b-5bf4-4b77-99a3-a4b3cd0fbaca,GB16XKQF87343375403027,2022-12-28 16:44:17,-1164.59,Debit,Tell church make top structure play.,"Underwood, Peterson and May"
734089b4-a420-40e9-b275-857b97754e2a,GB76QFSQ40252563212832,2024-07-05 05:58:29,-3826.43,Credit,Together traditional involve north.,"Friedman, Bates and Hood"
87c44b1b-ae31-4436-ae41-4eeb705a5945,GB89QOVR08338220308444,2023-07-21 04:30:52,9671.28,Credit,Song fight term own east eye.,Atkinson and Sons
35c29651-29a3-492b-a22d-d7f325d61740,GB33SEKZ14225758511027,2024-10-21 16:58:47,8025.6,Credit,Energy official whether this enough.,"Cox, Barnes and Martin"
8dbdbf5a-ce79-4e28-b184-d0adf84a377b,GB08DKXG59058823172666,2023-11-20 10:29:40,1562.69,Debit,Shoulder movie those possible.,Weber-Dunn
7afb2c66-612c-4d55-96fc-56a95d3edac4,GB79LICQ13041672431976,2023-08-07 13:17:29,-1111.68,Credit,Vote staff bad measure.,"Kline, Thomas and Logan"
fa5babcd-96f6-4d45-916c-d0eb3b0d6de0,GB83NOGA55422236410015,2024-05-28 11:43:55,-4980.0,Debit,Simply entire serve energy final story.,"Smith, Wallace and Frazier"
661e8a67-fc81-42a2-bd66-494be562ea57,GB08RVRX57625915657045,2023-05-10 08:24:16,2996.54,Debit,Teacher most play mention natural writer.,Warner Inc
82a51b7d-081b-459c-8404-7e589c967138,GB44CRPA67519742336487,2023-04-17 16:53:50,9549.2,Debit,Rule imagine whatever source investment.,"Hughes, Smith and Barton"
594e8a08-b6ac-454a-805f-f64c0377838a,GB85AEQP66600413303962,2024-05-15 01:18:57,5343.53,Credit,Show over green within.,Braun-Thompson
5208bef4-f743-4872-997d-d3c071ddcb57,GB69KIXM18605850674142,2024-06-02 01:27:58,8397.83,Credit,Lay after what culture method occur.,"Larson, Park and Chen"
58dd797c-8a41-4f9b-9c6e-3925e4d9d904,GB12OKAF45343161529608,2024-06-04 02:08:24,5253.66,Debit,Pay commercial activity.,Bright-Carroll
3e3204b3-bbca-4a05-9f8f-e9f210d40e27,GB40IABB72485206434434,2023-04-11 08:41:44,6184.6,Debit,Out raise long senior accept.,Cisneros Ltd
50dc6a57-2759-47db-95f1-a95be02a37d8,GB07RFCX00220016683141,2023-03-08 17:40:29,6444.56,Credit,Apply nothing occur audience.,Dillon PLC
e076fec9-7b6b-443c-a2f5-f3a6dceb827b,GB09SKMK58900121995047,2023-12-22 19:01:41,3458.49,Debit,And part into.,Ray-Dickson
b009826b-c042-4709-a11a-40e978612091,GB86YLUV34425284002024,2023-12-08 20:09:07,880.45,Credit,He his value.,Newton-Adams
b037fad1-5139-4dec-aaf2-3eae93bfa905,GB78FZGA22742983427065,2024-08-28 10:55:24,89.61,Credit,Thought eye phone who Congress.,"Boone, Smith and Watkins"
bdb6dc4b-9052-4b20-bc90-3376f38fbd35,GB41JJOB32851606929957,2024-10-22 08:06:07,6202.3,Debit,Leave represent policy yeah.,"Reyes, Sandoval and Watson"
d83f048f-7641-49fa-a17b-01ed3ac494a1,GB88OCYO19344267968778,2023-06-10 07:55:48,-1061.05,Credit,Identify try day collection size.,"Adams, Campos and Cox"
5200f50a-7732-480c-b631-337134984f06,GB45BNTA31980639877778,2023-08-27 16:50:41,3346.48,Debit,Nothing remain strong government herself.,"Villarreal, Robinson and Nelson"
4e747380-a4a6-42a5-8fe4-2a838e65702e,GB33SEKZ14225758511027,2024-06-27 16:52:55,6657.69,Credit,Admit assume exist field difference drop.,Hall-Benton
304a9864-b776-4338-a6e5-4dd01efe64ab,GB25BHAH40847662505503,2022-11-20 15:12:33,-3869.05,Credit,Positive anyone her.,Parsons LLC
a0dcf7d8-cc3e-4f61-a9f6-374ab6ece746,GB78CUXA19281637104387,2023-08-07 17:26:08,-4899.57,Credit,Seem memory see.,Johnson Inc
a7b723c0-75a4-4b17-a677-a364f3ad00fa,GB14FEDO26935226360757,2022-12-21 12:02:19,7849.56,Credit,Arrive fast apply different report administration.,Jones-Shelton
dfe69b17-0bc6-4fca-bd58-e933a876a5bb,GB92ZYTF67074751044667,2023-06-08 06:24:55,2385.15,Debit,Business modern scene pressure.,Turner-Clark
53eaa3e2-1cdb-46bd-a603-b8391849267b,GB16XKQF87343375403027,2024-07-14 13:12:21,-2006.34,Credit,Send stock leg collection.,"Miller, Garza and Watkins"
8069f580-236d-4e5f-bba7-b5f23ece11a2,GB63CDMI71921813626239,2024-04-19 08:42:12,5436.01,Credit,Represent scene assume.,Meza PLC
c655bb70-e172-4045-9017-4f202e23e094,GB86YLUV34425284002024,2024-02-20 00:53:21,241.65,Debit,Speak none instead note pressure.,Middleton-White
82a137f6-410a-4584-a076-11f18c90a3c9,GB13VXON88882644867048,2024-11-04 01:41:43,9566.16,Credit,Environmental human manage.,Jones Group
81ae5015-8e98-46e2-88f7-f836a40221f8,GB44YSMG39123323917908,2024-07-09 15:21:09,43.18,Debit,Instead next magazine fact station similar.,Allen-Taylor
85218e46-5565-4838-ab06-e73e790da12e,GB52VJDW00160853627650,2023-08-25 02:55:21,3373.45,Debit,Pick wrong actually.,Smith LLC
75234a2c-6b3a-434b-824b-06b8221a5078,GB05MFCU92528811944275,2023-04-09 15:39:24,522.24,Credit,Perform court after street.,Adams Group
1df915b9-9693-4d09-95af-24883873dd05,GB70HQQA38552172460912,2023-11-06 16:19:33,-1663.76,Debit,Finally provide some.,Jackson Ltd
b475ecf1-03ed-4de0-87b0-16c3963c3d53,GB36LOUH39426681655467,2023-05-07 09:58:08,-1893.45,Debit,Answer total race worker single west.,"Black, Hernandez and Santiago"
0e9677bc-e8f7-4a99-b4af-153189bf1134,GB32LYVI72465203927431,2024-10-23 04:25:43,3685.32,Credit,Itself dinner rest.,Harrell-Harris
b1c7394e-754c-4c00-afe9-596be3acc548,GB84WANP66408167260117,2023-02-05 14:54:38,9440.35,Credit,Approach guy tend than win if.,Bryant-Bolton
80b3be4a-c491-4b06-8545-021b7c9ca9d3,GB48OICV41179501776089,2024-07-05 20:05:03,9189.41,Credit,Hold my positive candidate.,Reid LLC
5d17e3e5-921d-4e85-ad52-8a493595a760,GB49TZUH01800718503242,2023-05-14 05:04:24,-1622.89,Credit,Common attack power color look.,Roberts-Padilla
41708552-6c7c-4b20-836d-0e9f35d0b8d0,GB49BMUW07647809698065,2022-12-24 01:39:36,7132.74,Debit,Newspaper morning partner manager.,"Walker, Smith and Smith"
2b1b7c98-2b67-41ec-aa6f-bbb5990440e1,GB84WANP66408167260117,2023-10-10 05:27:36,-4703.67,Credit,Admit carry few.,Lang-Morales
8223cbb8-21f6-4d80-82bc-4d2d5152f9d8,GB07PFXX46535528521970,2023-06-08 18:04:51,9332.6,Debit,Minute animal sure soldier.,Lewis-Maxwell
b34d9ec0-3057-4615-ad5c-b98e555fc980,GB66MROT49423375982481,2024-03-01 15:28:58,3788.58,Credit,Drive use fight.,"Welch, Martin and May"
8d4c705e-2f0f-4d2e-9b35-43be06be4fef,GB13VXON88882644867048,2024-01-27 18:25:22,1381.54,Debit,Crime mind dinner.,Cruz-Mosley
50ac158e-79fb-43f3-87c3-ff1f7259dd63,GB26ZTLE03334626892946,2024-07-08 17:05:43,-3486.59,Debit,Firm describe maintain debate house drop.,Smith-Schaefer
b9cc6be1-442d-4f98-9698-d9e969db6ef9,GB22ERVS23266677567091,2024-03-13 00:42:17,6229.52,Credit,Trouble start even know great.,Meyer LLC
e6159bc4-523b-49db-9581-d94f2906b864,GB98EVMV71465368755160,2023-01-02 03:05:15,7763.09,Debit,In positive apply story movie.,Ramos-Robinson
5982b3bb-d9c8-4661-9b12-0eb8de3b0dad,GB08DKXG59058823172666,2023-12-16 06:29:59,2826.98,Debit,Best sit edge.,"Olson, Perez and Evans"
6ec2fca0-f8e4-4b96-8c00-d01e679c7954,GB77UIIY29130235473646,2023-08-19 17:47:07,4187.1,Debit,Compare discuss example dream compare.,Morales-Phillips
4aea3f44-f809-4f06-b8d1-dd39d5a7531d,GB48OICV41179501776089,2023-01-08 15:42:03,7890.74,Debit,Individual see want when course rate.,Simon-Grant
4670f34f-3927-4a75-b54a-ac21dd3043ed,GB04LFYO95003590866883,2023-02-28 08:02:40,3143.21,Debit,Impact police father.,"Henson, Olsen and Smith"
18bc8d1e-a6df-40ed-88c2-d4b67cf8ea63,GB32LYVI72465203927431,2023-10-22 19:12:46,8692.6,Credit,Off truth reduce community.,"Williams, Sullivan and Carter"
906d71f7-6680-47f8-9a8f-0ef079fee247,GB49IAWM78509137843541,2023-11-11 14:55:29,-1601.98,Credit,Front direction page.,Meyer PLC
fd692bee-a1e4-4018-aa31-652ec8209f15,GB05MFCU92528811944275,2023-11-08 13:28:33,7103.57,Debit,Front total international north their provide.,Holt-Eaton
4b80c76a-1ab6-464f-b61e-7fe41e0daf8c,GB02BTBW18516568688440,2022-11-30 23:02:24,9796.94,Credit,College ball face represent eight.,Berry-Krause
bd9b3030-50c7-40a1-b25d-0ddc54b7c420,GB22ZIXK84907075720932,2023-06-11 22:52:58,-2298.67,Credit,Those also reduce capital provide senior.,"King, Barrett and Nelson"
d70f3fbf-7d6a-4e1d-b347-9af131602af4,GB82TPCR57534078480603,2023-01-28 10:40:53,-4440.05,Debit,White door respond four.,"Wright, Ochoa and Smith"
93ea57df-e2a1-4d9a-b4ed-a03c70b98e9a,GB16HMIB78568779513299,2023-12-01 00:54:53,8200.76,Debit,Never soldier economic any town.,Paul-Knight
9ea9843f-f964-4996-b387-eb804efe53e9,GB95MDMM86965529696006,2023-05-12 08:22:01,-4380.88,Credit,Environment with include federal easy.,Cervantes-Gordon
3cf2ecc0-4a99-4e44-bf32-37b373314247,GB50ZBDL87734794790910,2024-05-30 19:58:29,8465.91,Credit,Future paper quality.,Evans-Vargas
59e475cf-f957-4511-9d59-8f53ecce16ee,GB22ZIXK84907075720932,2023-05-18 01:07:43,-4516.25,Credit,Raise traditional available.,Lewis LLC
4f6ff302-33e8-4217-89ce-b9af8c515aab,GB98EVMV71465368755160,2023-01-05 08:52:38,691.39,Credit,Body end season as present.,Guerrero-Mclean
042c2e56-8867-4733-9ce6-d85f7f0ca754,GB44YSMG39123323917908,2023-10-19 13:39:56,3074.75,Credit,Party magazine catch task.,Martinez-Smith
896e4785-73be-4ef5-985d-086818dc492e,GB73AIAD37228840130703,2023-04-01 16:07:27,-3320.39,Credit,Even grow themselves.,"Smith, York and Dickerson"
b523945e-1e2f-44ea-8e34-de7abe99e911,GB82TPCR57534078480603,2023-11-24 10:33:50,-2103.51,Debit,Way alone skill its much.,Delgado LLC
ec806fcc-0e00-4c35-8e95-a4d400c54fe4,GB16IFZK02158378646227,2023-05-13 11:00:02,5980.45,Debit,Safe range eat represent.,Forbes Ltd
087a588a-6f42-48c6-9c5d-b727431fa655,GB69DRKL76509617467287,2023-09-05 00:06:37,7629.78,Debit,His study charge low all community.,Vargas-Wilson
92e8cd77-694b-4b54-b8fd-d1bfa422208e,GB68CUUV10346690601648,2023-09-29 07:11:18,-3426.86,Credit,Us knowledge social.,Wells Inc
3c869099-26bf-46b0-ac8d-48b65b589664,GB89QOVR08338220308444,2023-08-27 08:28:51,9474.32,Credit,From whose hospital whole specific.,Johnson Group
fc7c6eb2-bbcb-4aed-af58-b8397ba778d7,GB77JSTX84591097986106,2024-02-10 10:53:27,9375.16,Debit,Top school time analysis life.,Thomas LLC
f96061a7-66cd-4201-91d8-1b36d499e112,GB05JHSJ88178452971617,2023-12-30 18:58:09,8193.43,Debit,While learn station off.,Dunn-Jordan
c15c8da1-2aed-4ff8-a012-ca2a9c2b7489,GB04YLDO46125878219744,2024-11-13 19:57:37,5620.07,Debit,Collection girl stay school tell.,Lane and Sons
b9667637-de36-49d7-ae03-c4dafc8f7068,GB12OKAF45343161529608,2023-06-22 03:01:30,9056.63,Credit,Issue left treat firm threat throughout.,Johnson-White
9fe76884-9dc6-4b4c-951c-d7820523d39f,GB85AEQP66600413303962,2023-01-24 20:39:43,9569.46,Credit,All after discuss energy professor ten.,"Schmidt, Brown and Gallagher"
f32d5b03-1fcb-4394-8906-1dea0874b89b,GB40IABB72485206434434,2023-11-12 13:43:21,-1050.86,Credit,Summer take interesting letter fact ask will.,"Young, Gordon and Harrison"
43592709-18e8-441f-8316-d48152279d21,GB82TPCR57534078480603,2024-04-06 07:25:35,-1067.99,Credit,Serious building deal public game.,"Page, Day and Blair"
5c12a7bb-c518-4943-8a3c-4de49e36d193,GB97LNFD99189714592934,2024-07-23 16:26:49,7195.89,Credit,Them day national whose war art.,"Perkins, Willis and Combs"
ba7c834f-df4f-463a-b75f-60ae0dd54c38,GB34TCCN92781178864293,2024-05-15 10:12:19,7475.93,Credit,Culture during every during cup.,"Flowers, Hawkins and Garcia"
d05b6fb7-028c-4d43-bc31-bcba027ed492,GB68KPDJ13484807729931,2024-02-14 13:40:48,-1605.67,Debit,Cold ground public medical summer instead.,Cunningham PLC
5f21e41e-26a0-448f-8aed-0b2492b83f3f,GB65WVPU82489508326338,2023-03-30 10:13:49,-974.11,Debit,Sister apply collection.,"Hall, Davenport and Johnson"
b6c74a74-903e-4eda-93f1-9a600b97b206,GB84JBMV54596234010038,2024-09-08 01:01:49,5288.27,Credit,Court bar hot.,"Pollard, Jones and Mcdaniel"
6c379705-79ac-4cea-b47e-35e3a98117bc,GB37ZHJN51626940650915,2023-12-24 20:01:24,-3751.37,Debit,Successful including executive end character science.,Travis PLC
fed199aa-c44e-432f-acde-08dc941cd073,GB97RDVZ72646406349840,2024-07-13 04:34:56,8768.11,Credit,Throughout fight force student take capital.,"Pope, Good and Ramirez"
3233af8c-922f-42a6-a31a-b57c66caef2d,GB82TPCR57534078480603,2023-08-03 10:28:19,-3511.33,Credit,Travel image paper.,"Smith, Smith and Young"
890228b4-5cb9-40eb-bb75-82e76c217979,GB77UIIY29130235473646,2024-05-31 05:17:51,-3564.05,Debit,Through thought manager receive discussion common.,Riddle-Carpenter
8ab7aa96-194b-43a0-8f1d-7cffe7da3d23,GB83MYYJ53808771729045,2023-08-30 08:22:22,2882.07,Debit,Seem among hot.,Gomez-Gray
24988555-fd16-41b4-9edd-6f73664156fe,GB61IKSG02118077587205,2023-11-11 20:44:42,889.09,Debit,Finish while try live raise.,Watts-Olson
1a3dad1b-de91-4e5b-80f7-35528ed1a13f,GB61CTWJ96994370239266,2023-11-19 18:41:26,-1656.53,Debit,Almost carry son shoulder.,Mcdaniel Inc
60eb449c-55af-4e77-af0c-676abddc59b7,GB63CDMI71921813626239,2023-12-25 15:27:26,-3855.2,Credit,The add husband join by.,"Graves, Williams and Hughes"
ed9e5a57-3f78-4186-8c73-745033572830,GB61YYWE61475127893646,2022-11-22 05:33:25,2991.73,Debit,Newspaper whose share deal enjoy involve.,Wallace and Sons
8bc5e532-c2dd-42fa-bfa0-ae6668986f71,GB35FWBP08009836280963,2024-08-04 07:09:52,-2772.22,Debit,Something what share sell region.,Warner LLC
e2f0945b-4f30-4169-b6e3-9ee59a5460ac,GB33UXBC04599360276600,2023-07-17 16:31:27,7313.99,Debit,Wind drop often least.,"Gregory, Duarte and Baker"
86a9cb1f-ec76-4e75-95f0-3a5df295397d,GB33SEKZ14225758511027,2023-09-25 08:30:19,-4771.71,Debit,Pretty course general.,Ramirez and Sons
e39fa8d1-a0df-4bb3-bae9-da7180914882,GB44CRPA67519742336487,2024-02-26 05:56:15,-2125.74,Credit,Surface culture who drive easy.,Barton-Saunders
18778e0a-821f-4649-b99e-a66f6ea68471,GB65TUMB14335471100406,2022-12-21 09:49:19,4074.94,Credit,Again serious challenge.,"Acosta, Butler and Reese"
73ab32aa-7c64-4519-bc32-f51078f4aac7,GB96OVYU83896600874556,2024-07-18 15:36:11,5400.13,Debit,Either administration others medical south federal.,"Cannon, Hall and Richardson"
9eafc9c9-0f5f-4d2b-8c62-c0f9a1ededc3,GB77UIIY29130235473646,2024-04-25 15:31:07,8785.38,Credit,Ago indicate resource movie case.,Barron Group
29b10624-2062-4bcd-b4f4-3107b45e5f8d,GB66UYFD13590712071774,2022-12-26 00:10:03,9752.56,Credit,Fund thousand international friend.,"Mann, Jarvis and Gallagher"
1efcc481-f683-415e-be8b-163403db0134,GB94EITJ94295155095150,2022-12-30 00:59:57,-1854.23,Credit,Manage democratic evening.,Campbell-Watson
80100702-6d12-4ce9-8b0d-482bc7545eab,GB36CPOQ08921365236641,2023-07-08 01:07:20,4494.62,Debit,Test instead door agency either generation.,Wong-Wheeler
cedc5681-d89d-4076-a216-7723e9fed976,GB13OBYW05339916625086,2024-08-18 02:36:26,6211.56,Credit,Responsibility case individual effect which cut.,Jones PLC
614e2dd9-869b-432c-839a-a389487d07ce,GB36MODR90138016009584,2024-01-26 05:47:00,2005.65,Credit,Memory time laugh.,Porter-Woodard
879329d4-d375-461c-9198-8b67b5349047,GB61CTWJ96994370239266,2023-01-27 11:26:28,8171.27,Debit,Trade professor dinner.,Brown PLC
8045855f-0284-4b98-9711-69e598cc348f,GB33DMBT67570430927742,2024-02-07 16:01:58,6681.67,Credit,Like author central.,"Boone, Becker and Orr"
676b9b1a-c401-4266-aa86-43eed6349959,GB78FZGA22742983427065,2023-07-26 10:44:52,9614.57,Debit,Cover pressure nature much peace.,Banks-Henderson
56a4ec25-8c2b-4472-96f0-c4275b5d1d66,GB48OICV41179501776089,2023-12-06 19:37:36,-2133.7,Debit,Start action often.,Wilcox-Nichols
2fb1206e-2a37-4474-bb5d-cffaca7c7ccc,GB14FEDO26935226360757,2023-10-14 07:35:49,-1108.47,Debit,Skill continue act.,"Hammond, Martin and Schroeder"
c7e91af9-6e3b-4856-b735-a7bc2c1b0e3a,GB96OVYU83896600874556,2023-10-03 14:52:13,7782.75,Credit,Financial cause find second.,Hess-Mccarty
490421a9-f878-4f37-bc84-0f69d07608dd,GB85UBKH82858612387851,2024-05-27 03:48:52,639.71,Debit,Language large too war eat choice.,"Cook, Stewart and Sandoval"
453eba2a-07d1-492f-9f71-56c5d611c1e8,GB69KIXM18605850674142,2024-06-20 01:04:50,-4437.82,Credit,Bank present despite teach become risk.,"Vega, Manning and Harper"
f8a211f6-8421-4ec3-a9e7-b8f1af55322c,GB84TUFS55355310621619,2024-02-19 08:51:08,-1950.76,Credit,Poor support newspaper stage.,Lang Ltd
bc8f3acb-e0c5-4cd4-bbe9-aac059f2ab72,GB02KPTB37384036650748,2024-11-04 06:23:51,-1786.77,Debit,Six quickly though.,Barnett Ltd
0930de47-06e9-4920-9130-9e7629189b36,GB41WFZO84032291144713,2023-10-27 10:14:58,-2363.17,Debit,Politics factor fine any no later.,Mosley PLC
d4801b97-66cb-42fd-b8a3-36ebbd40729b,GB78CUXA19281637104387,2024-08-12 01:25:39,4258.99,Debit,Safe evening raise.,Perry PLC
1405ef8b-95ea-4a6e-9647-cf2e2c17e737,GB78VSZH32015044585898,2024-01-08 18:41:01,664.39,Debit,New government appear area on or.,Smith-Mendoza
9d70c504-1ac9-4e18-b3cc-fcf3549c0303,GB97RDVZ72646406349840,2024-02-09 23:52:25,-80.61,Debit,Rise open according party full.,"Hogan, Smith and Stevenson"
6855690b-66e4-4ec2-884f-fd2ecb9eb192,GB52CCGG18380273703950,2023-03-10 04:11:48,-554.3,Credit,Place say right newspaper.,"Powers, Moore and Newman"
a5e314c9-a906-4386-aeb3-5d2313af9b0b,GB08PWJD09056875762091,2023-05-18 19:17:26,-4820.79,Debit,Young happy away medical.,Evans-Hawkins
2d72dfdb-44a0-4fc9-bd75-d155f11c98c9,GB49BMUW07647809698065,2023-01-01 10:27:42,5092.36,Debit,May hand bag somebody movie determine.,Dyer and Sons
01b15c22-6a10-46b6-99fa-14546bd0282e,GB09SKMK58900121995047,2024-06-04 03:26:30,9257.81,Credit,Forget detail respond bit.,"Greene, Martin and Snyder"
e923fb66-7045-4895-adb4-d34396d4b2d5,GB68CUWM11082276040881,2023-11-29 15:44:01,5906.12,Credit,Magazine leader about enter interview.,Tanner-Thomas
1fb80ec6-803f-40e5-aa07-5b4c83335f00,GB14JSJC06298178057129,2023-07-31 20:09:58,8550.81,Debit,Involve part do stay somebody.,Carson-Miller
052db7f2-ec8b-4ff0-ba75-2ad0b0e6d696,GB06ZDPR07373996889358,2023-03-29 13:11:08,-594.89,Debit,Live group drive.,"Cooper, Hill and Reid"
b13e52db-838b-480d-8922-96a09070ce45,GB05OZOD44658916715909,2023-11-16 08:26:30,-1747.55,Debit,Pay issue that who.,Franklin-Cortez
84e9ae65-29b6-4315-a29a-4c995b9c1852,GB02JVII39734508683181,2024-06-23 20:56:55,4367.54,Debit,Address seat story.,Watson-Kaufman
33eaa07c-d78c-4a7b-a288-ba5cc73ec1da,GB39PWXR51053421706939,2022-12-01 05:02:39,4168.75,Credit,Share entire positive picture owner fear.,Carrillo-Payne
83281e6a-b7e3-4cdc-bb9f-a2f94cdbea4f,GB89TPMV33424232849900,2022-11-30 07:03:58,989.95,Credit,Company short southern.,Williams-Gomez
9f2d3aa5-893c-46c3-ba0e-057de24f04fc,GB02BTBW18516568688440,2024-09-30 17:53:39,1665.27,Debit,Together again artist oil commercial sea.,"King, Salazar and Campbell"
f985e6d9-409a-4641-a751-c52ec6133822,GB13QIVM88763508923615,2023-03-16 10:31:43,522.37,Credit,Bring send hour ready authority pass.,"Chan, Myers and Keller"
1d3a3a45-7576-49d8-a28a-06610c391220,GB91UWMF08077556833073,2023-10-17 13:06:10,937.64,Credit,Tv church camera event various read.,"Smith, Mcintyre and Garcia"
572aefa0-898f-4142-b797-43b773b3a665,GB34TCCN92781178864293,2024-03-27 04:14:30,-259.94,Debit,Boy believe about simply join fall.,Hansen-Miller
92bc5b74-155b-4507-8170-26bea839811f,GB32LYVI72465203927431,2024-06-19 17:47:12,3662.76,Debit,Never practice color up collection.,"Jackson, White and Logan"
e89f6ad7-5290-407f-be5c-29bb77cd0300,GB60YBYI98390731313239,2023-03-24 21:14:15,7066.78,Credit,Manage particularly suffer successful identify.,"Horton, Martinez and Thomas"
f108ad52-60e5-42cf-a955-216cf283d807,GB17VOBY23855633836284,2024-11-09 03:02:54,-3900.89,Debit,Tonight your study these law tend.,Hernandez PLC
96cda90d-0ed2-4ade-80b8-b2b75a3f284b,GB68HMRX11909034195717,2024-07-18 06:49:16,-4216.59,Credit,Become who line often number.,"Gomez, Cohen and Sandoval"
0480a3a6-e732-47d0-b30d-34604a4652ea,GB91UWMF08077556833073,2024-05-19 20:51:06,-4285.37,Debit,Sound spring tend government us radio.,Lewis-Hall
f254f44b-aab0-4514-90f3-6ec6f6ee098c,GB91UWMF08077556833073,2024-10-01 17:05:43,-134.86,Credit,Focus model blue rule note necessary.,"Brown, Johnson and Harvey"
d61160f7-282e-4a11-bf82-5398f989c4eb,GB17VOBY23855633836284,2024-05-24 23:29:13,5356.38,Debit,Work size suddenly his.,Mathis Ltd
2847554a-4047-44a3-aecf-f362693d9967,GB52VJDW00160853627650,2024-01-26 19:17:59,4968.63,Credit,Everyone response Republican whole development.,Stephens PLC
eef339de-ee98-432a-907e-c4ae82cce176,GB69KIXM18605850674142,2024-04-24 17:37:58,7448.15,Credit,Knowledge someone their long total perhaps.,"Sherman, Lee and Anderson"
578476d8-3bd1-41de-8e4d-663e21243826,GB86JKPC12639214424808,2024-02-23 14:10:44,-1955.86,Debit,Western book just.,"Hodges, Hudson and Richardson"
7aca0f6e-846f-411a-8d99-fa220544a7b4,GB15LFFK58776494381896,2023-09-06 10:05:16,-2409.27,Credit,Throughout his girl respond couple.,Morales and Sons
07237dfe-27d7-480a-903b-837d708dd715,GB61CTWJ96994370239266,2023-06-01 19:38:44,3814.57,Debit,Rule economy improve.,"Barnes, Brown and Martin"
9b00e751-7661-4680-ac01-e6c5ad722cc9,GB04TJZC90490435792023,2023-05-31 01:44:44,-4631.42,Debit,Painting cultural newspaper share left maintain.,"Osborne, Curtis and Smith"
6c4da113-96bf-4945-a055-0132fc19fc7d,GB94VAAJ28278811858062,2024-05-14 14:54:43,4216.01,Credit,Someone member politics become fine.,"Martin, Johnson and Gutierrez"
fbc2fe39-1eee-4d47-b0e7-619b02f17540,GB36MODR90138016009584,2024-02-26 00:33:07,-1386.26,Debit,Item dark include interview.,Thomas-Nichols
8aab70b1-89bc-435d-8fda-bd3668eccea1,GB36DJTS83779979374446,2022-11-19 09:59:38,4151.85,Debit,Perhaps toward difference.,Wright-Ewing
742d9398-cb43-4735-8049-74df47d24143,GB50OCZG36351556037687,2023-02-21 22:44:18,3751.38,Credit,Environmental option role answer.,Pierce-Rios
e0a55bb2-4b2a-40da-8319-e8622f320f95,GB36MODR90138016009584,2023-02-13 22:03:25,6020.54,Credit,Then as someone person.,Washington LLC
267adc53-bc18-41b2-859f-902b2d60dfea,GB83FAXR39834842803046,2024-01-19 02:42:15,5444.17,Debit,South increase performance thing word word.,"Oconnor, Long and Johnson"
24f7e8aa-1ae4-43ce-8d9c-bb700253d38b,GB62HRHM77786808221866,2023-10-04 00:24:30,3799.04,Debit,Modern can data again.,Taylor-Mitchell
e2281f04-2344-4b68-a03b-ac7b23097f24,GB71BSXY31149337923296,2024-10-16 13:52:47,-4345.67,Credit,Right keep current.,Martin-Friedman
